ID_Empleado,Nombre,Region,Fecha,Hora_Entrada,Hora_Salida,Horas_Extras,Ausentismo
16,Empleado_16,Sur,2024-10-09,2024-11-12 09:48:00,2024-11-12 18:25:00,0,False
22,Empleado_22,Norte,2024-10-08,2024-09-21 09:46:00,2024-09-21 17:19:00,0,False
92,Empleado_92,Norte,2024-02-26,2024-10-18 08:56:00,2024-10-18 19:35:00,0,True
75,Empleado_75,Sur,2024-02-12,2024-08-10 08:20:00,2024-08-10 18:34:00,0,False
97,Empleado_97,Sur,2024-02-15,2024-01-26 09:16:00,2024-01-26 20:01:00,0,True
83,Empleado_83,Este,2024-10-10,2024-01-01 07:12:00,2024-01-01 15:31:00,0,True
97,Empleado_97,Centro,2024-04-17,2024-11-28 09:53:00,2024-11-28 20:23:00,0,True
3,Empleado_3,Sur,2024-06-03,2024-11-16 07:57:00,2024-11-16 16:23:00,0,False
54,Empleado_54,Norte,2024-08-07,2024-07-23 08:55:00,2024-07-23 17:56:00,0,False
95,Empleado_95,Este,2024-08-10,2024-01-07 08:10:00,2024-01-07 16:39:00,0,True
52,Empleado_52,Norte,2024-01-26,2024-05-27 09:30:00,2024-05-27 19:02:00,0,False
22,Empleado_22,Norte,2024-11-19,2024-08-13 08:31:00,2024-08-13 16:26:00,0,False
19,Empleado_19,Este,2024-10-18,2024-05-20 08:11:00,2024-05-20 15:50:00,0,True
75,Empleado_75,Centro,2024-03-15,2024-01-13 09:52:00,2024-01-13 17:33:00,0,True
77,Empleado_77,Norte,2024-06-09,2024-01-06 08:45:00,2024-01-06 18:03:00,0,True
69,Empleado_69,Este,2024-02-22,2024-02-24 08:31:00,2024-02-24 18:40:00,0,False
64,Empleado_64,Oeste,2024-11-06,2024-12-28 09:23:00,2024-12-28 18:31:00,0,True
1,Empleado_1,Norte,2024-10-25,2024-01-19 08:48:00,2024-01-19 16:00:00,0,True
81,Empleado_81,Norte,2024-01-25,2024-05-26 09:09:00,2024-05-26 18:31:00,0,False
3,Empleado_3,Centro,2024-11-13,2024-10-24 07:45:00,2024-10-24 14:48:00,0,True
72,Empleado_72,Oeste,2024-06-11,2024-07-07 09:04:00,2024-07-07 17:16:00,0,False
66,Empleado_66,Oeste,2024-11-04,2024-11-07 09:14:00,2024-11-07 19:58:00,1,True
54,Empleado_54,Sur,2024-11-04,2024-01-08 08:17:00,2024-01-08 18:18:00,0,True
80,Empleado_80,Norte,2024-10-27,2024-12-12 07:36:00,2024-12-12 18:27:00,0,False
82,Empleado_82,Centro,2024-12-15,2024-06-01 09:52:00,2024-06-01 17:30:00,0,False
11,Empleado_11,Sur,2024-04-27,2024-05-09 08:00:00,2024-05-09 17:30:00,0,False
62,Empleado_62,Oeste,2024-04-22,2024-04-25 08:39:00,2024-04-25 16:27:00,0,True
9,Empleado_9,Centro,2024-07-09,2024-07-02 08:13:00,2024-07-02 18:41:00,0,True
57,Empleado_57,Oeste,2024-10-24,2024-07-10 08:55:00,2024-07-10 17:44:00,0,False
82,Empleado_82,Este,2024-02-04,2024-09-13 09:00:00,2024-09-13 16:44:00,0,True
92,Empleado_92,Sur,2024-01-08,2024-09-22 09:40:00,2024-09-22 19:56:00,0,True
15,Empleado_15,Sur,2024-07-04,2024-03-20 07:21:00,2024-03-20 17:24:00,0,True
29,Empleado_29,Este,2024-12-23,2024-11-27 07:53:00,2024-11-27 18:03:00,0,False
46,Empleado_46,Centro,2024-05-28,2024-02-23 08:59:00,2024-02-23 17:48:00,0,True
14,Empleado_14,Oeste,2024-05-26,2024-10-10 07:34:00,2024-10-10 15:03:00,0,True
63,Empleado_63,Oeste,2024-05-03,2024-02-17 07:34:00,2024-02-17 17:24:00,0,True
19,Empleado_19,Oeste,2024-12-08,2024-08-20 08:04:00,2024-08-20 18:42:00,0,True
40,Empleado_40,Centro,2024-03-19,2024-11-02 07:55:00,2024-11-02 17:46:00,0,True
73,Empleado_73,Oeste,2024-10-07,2024-01-20 09:18:00,2024-01-20 18:41:00,0,True
2,Empleado_2,Norte,2024-07-04,2024-12-11 08:56:00,2024-12-11 17:36:00,0,False
7,Empleado_7,Centro,2024-09-27,2024-07-24 09:54:00,2024-07-24 18:08:00,0,False
86,Empleado_86,Oeste,2024-01-04,2024-03-28 09:31:00,2024-03-28 20:27:00,2,False
95,Empleado_95,Sur,2024-07-09,2024-12-01 08:59:00,2024-12-01 18:20:00,0,False
15,Empleado_15,Este,2024-01-14,2024-07-09 07:49:00,2024-07-09 15:18:00,0,True
72,Empleado_72,Sur,2024-03-11,2024-03-15 09:21:00,2024-03-15 17:45:00,0,True
61,Empleado_61,Este,2024-09-20,2024-06-24 07:56:00,2024-06-24 16:34:00,0,True
98,Empleado_98,Centro,2024-04-04,2024-03-07 07:27:00,2024-03-07 15:00:00,0,True
75,Empleado_75,Este,2024-06-18,2024-10-21 09:24:00,2024-10-21 18:55:00,0,True
7,Empleado_7,Oeste,2024-12-27,2024-03-15 09:55:00,2024-03-15 18:39:00,0,True
25,Empleado_25,Centro,2024-12-24,2024-12-03 07:15:00,2024-12-03 17:53:00,0,False
25,Empleado_25,Sur,2024-12-18,2024-01-27 07:12:00,2024-01-27 17:41:00,0,False
69,Empleado_69,Sur,2024-12-21,2024-02-23 09:19:00,2024-02-23 19:56:00,0,True
27,Empleado_27,Sur,2024-02-06,2024-09-11 07:10:00,2024-09-11 17:22:00,0,False
63,Empleado_63,Oeste,2024-04-28,2024-11-20 07:24:00,2024-11-20 15:20:00,0,False
51,Empleado_51,Sur,2024-07-12,2024-02-17 08:11:00,2024-02-17 16:04:00,0,True
7,Empleado_7,Norte,2024-02-03,2024-01-04 08:02:00,2024-01-04 15:29:00,0,True
44,Empleado_44,Oeste,2024-05-26,2024-04-24 09:52:00,2024-04-24 19:39:00,2,False
37,Empleado_37,Sur,2024-02-12,2024-02-05 07:53:00,2024-02-05 15:42:00,0,True
29,Empleado_29,Este,2024-10-03,2024-02-10 09:40:00,2024-02-10 20:05:00,1,False
11,Empleado_11,Este,2024-06-25,2024-05-14 07:39:00,2024-05-14 18:38:00,0,True
13,Empleado_13,Centro,2024-10-01,2024-06-03 07:47:00,2024-06-03 17:50:00,0,True
21,Empleado_21,Oeste,2024-07-11,2024-02-16 07:21:00,2024-02-16 15:58:00,0,False
14,Empleado_14,Este,2024-06-18,2024-08-28 07:55:00,2024-08-28 18:20:00,0,False
25,Empleado_25,Centro,2024-05-23,2024-02-23 07:05:00,2024-02-23 15:28:00,0,True
82,Empleado_82,Este,2024-09-03,2024-02-20 08:17:00,2024-02-20 15:22:00,0,False
18,Empleado_18,Oeste,2024-11-12,2024-07-21 07:50:00,2024-07-21 16:43:00,0,False
31,Empleado_31,Norte,2024-06-09,2024-08-17 09:34:00,2024-08-17 20:09:00,0,True
14,Empleado_14,Este,2024-09-08,2024-06-20 09:49:00,2024-06-20 19:18:00,0,False
79,Empleado_79,Centro,2024-12-07,2024-04-27 08:25:00,2024-04-27 15:34:00,0,True
72,Empleado_72,Norte,2024-11-10,2024-03-11 09:30:00,2024-03-11 18:43:00,0,False
11,Empleado_11,Centro,2024-01-02,2024-05-07 07:53:00,2024-05-07 15:28:00,0,False
15,Empleado_15,Norte,2024-08-23,2024-02-13 07:51:00,2024-02-13 15:51:00,0,False
41,Empleado_41,Norte,2024-09-09,2024-10-13 07:55:00,2024-10-13 17:49:00,0,False
67,Empleado_67,Sur,2024-09-09,2024-01-05 08:50:00,2024-01-05 16:25:00,0,False
46,Empleado_46,Este,2024-04-25,2024-04-06 07:33:00,2024-04-06 14:59:00,0,False
22,Empleado_22,Oeste,2024-04-10,2024-02-06 08:35:00,2024-02-06 15:43:00,0,True
65,Empleado_65,Sur,2024-01-07,2024-05-16 07:06:00,2024-05-16 15:14:00,0,True
97,Empleado_97,Oeste,2024-08-13,2024-10-14 09:50:00,2024-10-14 20:17:00,0,True
5,Empleado_5,Este,2024-06-04,2024-03-09 09:28:00,2024-03-09 17:03:00,0,False
34,Empleado_34,Norte,2024-09-08,2024-07-23 08:13:00,2024-07-23 15:47:00,0,True
64,Empleado_64,Oeste,2024-09-09,2024-10-11 09:36:00,2024-10-11 20:18:00,2,False
18,Empleado_18,Este,2024-08-13,2024-06-20 09:07:00,2024-06-20 16:59:00,0,False
80,Empleado_80,Centro,2024-08-18,2024-06-09 09:42:00,2024-06-09 19:26:00,2,True
64,Empleado_64,Oeste,2024-07-10,2024-02-08 08:18:00,2024-02-08 19:07:00,1,False
84,Empleado_84,Centro,2024-07-05,2024-01-26 09:31:00,2024-01-26 20:23:00,2,True
23,Empleado_23,Centro,2024-07-13,2024-10-22 07:35:00,2024-10-22 15:51:00,0,False
80,Empleado_80,Este,2024-09-28,2024-08-02 08:50:00,2024-08-02 16:57:00,0,True
46,Empleado_46,Centro,2024-01-06,2024-05-23 09:01:00,2024-05-23 16:01:00,0,False
81,Empleado_81,Centro,2024-02-11,2024-09-10 09:53:00,2024-09-10 19:05:00,2,True
15,Empleado_15,Este,2024-09-16,2024-01-07 07:34:00,2024-01-07 16:56:00,0,False
77,Empleado_77,Este,2024-04-24,2024-10-24 09:23:00,2024-10-24 18:19:00,0,False
88,Empleado_88,Oeste,2024-08-03,2024-06-17 09:07:00,2024-06-17 18:11:00,0,True
27,Empleado_27,Oeste,2024-03-19,2024-03-19 07:32:00,2024-03-19 16:53:00,0,True
77,Empleado_77,Este,2024-03-27,2024-07-24 09:48:00,2024-07-24 19:04:00,0,True
61,Empleado_61,Oeste,2024-03-03,2024-08-20 09:06:00,2024-08-20 18:01:00,0,False
55,Empleado_55,Sur,2024-01-11,2024-11-21 09:41:00,2024-11-21 17:12:00,0,True
25,Empleado_25,Este,2024-10-04,2024-04-14 07:13:00,2024-04-14 16:11:00,0,False
88,Empleado_88,Norte,2024-12-05,2024-01-12 08:03:00,2024-01-12 17:07:00,0,True
16,Empleado_16,Oeste,2024-03-25,2024-01-13 07:25:00,2024-01-13 16:53:00,0,True
89,Empleado_89,Centro,2024-10-23,2024-10-26 07:24:00,2024-10-26 18:16:00,0,False
71,Empleado_71,Centro,2024-02-21,2024-05-01 08:58:00,2024-05-01 18:17:00,0,False
53,Empleado_53,Sur,2024-03-16,2024-01-01 07:02:00,2024-01-01 14:26:00,0,True
57,Empleado_57,Sur,2024-12-21,2024-06-03 08:23:00,2024-06-03 17:55:00,0,False
28,Empleado_28,Oeste,2024-03-05,2024-01-08 07:56:00,2024-01-08 15:09:00,0,True
81,Empleado_81,Oeste,2024-07-17,2024-04-28 09:40:00,2024-04-28 20:05:00,0,False
98,Empleado_98,Centro,2024-10-09,2024-05-03 07:18:00,2024-05-03 17:17:00,0,True
84,Empleado_84,Sur,2024-08-06,2024-03-11 09:39:00,2024-03-11 20:07:00,0,True
51,Empleado_51,Norte,2024-12-01,2024-08-25 09:24:00,2024-08-25 19:00:00,1,True
2,Empleado_2,Centro,2024-04-17,2024-05-09 07:32:00,2024-05-09 15:49:00,0,False
17,Empleado_17,Sur,2024-10-12,2024-12-24 09:43:00,2024-12-24 20:33:00,1,False
35,Empleado_35,Oeste,2024-08-01,2024-09-25 07:09:00,2024-09-25 16:04:00,0,True
30,Empleado_30,Norte,2024-04-15,2024-09-10 08:00:00,2024-09-10 15:36:00,0,False
100,Empleado_100,Sur,2024-05-07,2024-01-19 09:05:00,2024-01-19 18:37:00,0,False
8,Empleado_8,Sur,2024-07-06,2024-09-03 07:49:00,2024-09-03 17:10:00,0,False
19,Empleado_19,Centro,2024-02-04,2024-02-19 08:59:00,2024-02-19 17:43:00,0,True
91,Empleado_91,Centro,2024-09-19,2024-05-02 08:17:00,2024-05-02 15:24:00,0,False
24,Empleado_24,Oeste,2024-11-20,2024-03-04 08:22:00,2024-03-04 16:58:00,0,True
83,Empleado_83,Norte,2024-01-02,2024-09-13 08:36:00,2024-09-13 19:05:00,1,True
43,Empleado_43,Oeste,2024-04-12,2024-01-08 09:49:00,2024-01-08 18:39:00,0,False
39,Empleado_39,Este,2024-08-17,2024-07-15 07:17:00,2024-07-15 17:44:00,0,True
30,Empleado_30,Este,2024-07-04,2024-08-12 07:13:00,2024-08-12 14:33:00,0,True
36,Empleado_36,Sur,2024-08-01,2024-10-07 09:58:00,2024-10-07 18:02:00,0,True
72,Empleado_72,Sur,2024-07-21,2024-10-22 09:08:00,2024-10-22 18:10:00,0,False
94,Empleado_94,Centro,2024-06-20,2024-10-16 07:12:00,2024-10-16 17:48:00,0,True
28,Empleado_28,Sur,2024-07-25,2024-03-18 09:41:00,2024-03-18 17:36:00,0,True
29,Empleado_29,Centro,2024-02-01,2024-02-04 09:06:00,2024-02-04 16:11:00,0,True
29,Empleado_29,Este,2024-06-26,2024-04-27 09:54:00,2024-04-27 17:05:00,0,False
27,Empleado_27,Este,2024-01-12,2024-07-22 07:35:00,2024-07-22 17:13:00,0,False
25,Empleado_25,Oeste,2024-04-11,2024-05-16 07:25:00,2024-05-16 15:18:00,0,True
21,Empleado_21,Norte,2024-08-18,2024-10-04 08:00:00,2024-10-04 15:44:00,0,False
88,Empleado_88,Este,2024-12-09,2024-07-22 08:19:00,2024-07-22 15:59:00,0,True
3,Empleado_3,Sur,2024-11-26,2024-09-20 07:46:00,2024-09-20 17:51:00,0,False
51,Empleado_51,Norte,2024-10-19,2024-07-09 08:51:00,2024-07-09 17:54:00,0,False
97,Empleado_97,Centro,2024-09-16,2024-03-03 09:29:00,2024-03-03 17:22:00,0,False
24,Empleado_24,Norte,2024-08-02,2024-02-22 07:12:00,2024-02-22 15:49:00,0,False
4,Empleado_4,Sur,2024-08-03,2024-06-04 09:19:00,2024-06-04 18:54:00,0,True
58,Empleado_58,Sur,2024-05-22,2024-01-20 08:24:00,2024-01-20 17:58:00,0,True
90,Empleado_90,Este,2024-03-05,2024-02-19 09:54:00,2024-02-19 19:30:00,0,False
60,Empleado_60,Sur,2024-11-27,2024-08-10 07:03:00,2024-08-10 15:38:00,0,True
54,Empleado_54,Norte,2024-06-03,2024-11-18 08:16:00,2024-11-18 17:58:00,0,True
97,Empleado_97,Sur,2024-12-25,2024-08-07 08:07:00,2024-08-07 17:33:00,0,False
79,Empleado_79,Centro,2024-05-17,2024-06-02 09:59:00,2024-06-02 20:27:00,2,False
53,Empleado_53,Centro,2024-11-14,2024-09-04 09:59:00,2024-09-04 20:29:00,0,False
69,Empleado_69,Centro,2024-08-04,2024-07-14 08:37:00,2024-07-14 16:09:00,0,True
87,Empleado_87,Oeste,2024-07-11,2024-01-01 07:43:00,2024-01-01 15:36:00,0,True
47,Empleado_47,Norte,2024-12-06,2024-11-19 09:30:00,2024-11-19 17:08:00,0,True
19,Empleado_19,Este,2024-03-04,2024-06-07 09:36:00,2024-06-07 18:51:00,0,False
72,Empleado_72,Norte,2024-08-09,2024-12-18 09:40:00,2024-12-18 18:36:00,0,False
74,Empleado_74,Este,2024-02-26,2024-09-05 09:45:00,2024-09-05 18:39:00,0,True
3,Empleado_3,Norte,2024-11-03,2024-07-07 07:42:00,2024-07-07 18:04:00,0,False
71,Empleado_71,Oeste,2024-05-08,2024-09-02 09:36:00,2024-09-02 20:19:00,2,False
57,Empleado_57,Norte,2024-05-13,2024-09-27 09:15:00,2024-09-27 18:46:00,0,False
29,Empleado_29,Sur,2024-06-26,2024-06-25 09:48:00,2024-06-25 17:30:00,0,False
70,Empleado_70,Centro,2024-05-08,2024-08-15 07:24:00,2024-08-15 17:39:00,0,False
59,Empleado_59,Oeste,2024-10-20,2024-11-23 07:09:00,2024-11-23 17:58:00,0,True
1,Empleado_1,Sur,2024-03-07,2024-09-01 08:55:00,2024-09-01 16:47:00,0,False
57,Empleado_57,Oeste,2024-01-28,2024-03-04 09:38:00,2024-03-04 19:47:00,1,True
28,Empleado_28,Este,2024-04-13,2024-11-02 08:17:00,2024-11-02 19:04:00,0,True
30,Empleado_30,Oeste,2024-03-22,2024-06-14 08:00:00,2024-06-14 15:14:00,0,False
57,Empleado_57,Este,2024-03-04,2024-01-23 08:15:00,2024-01-23 18:02:00,0,True
32,Empleado_32,Norte,2024-07-19,2024-12-17 08:41:00,2024-12-17 18:02:00,0,False
6,Empleado_6,Este,2024-09-14,2024-04-14 07:20:00,2024-04-14 15:16:00,0,False
44,Empleado_44,Sur,2024-10-14,2024-06-08 07:12:00,2024-06-08 16:19:00,0,False
2,Empleado_2,Centro,2024-02-20,2024-01-03 07:18:00,2024-01-03 16:04:00,0,False
15,Empleado_15,Centro,2024-05-23,2024-07-22 08:41:00,2024-07-22 16:23:00,0,False
26,Empleado_26,Sur,2024-09-16,2024-02-24 09:12:00,2024-02-24 19:07:00,1,False
60,Empleado_60,Centro,2024-01-26,2024-12-04 07:32:00,2024-12-04 16:00:00,0,False
22,Empleado_22,Norte,2024-12-20,2024-06-11 08:30:00,2024-06-11 16:34:00,0,True
2,Empleado_2,Centro,2024-11-05,2024-05-09 09:07:00,2024-05-09 16:41:00,0,True
1,Empleado_1,Oeste,2024-06-24,2024-12-12 08:13:00,2024-12-12 15:16:00,0,True
83,Empleado_83,Este,2024-04-27,2024-04-18 09:07:00,2024-04-18 19:24:00,2,True
97,Empleado_97,Centro,2024-07-08,2024-01-17 07:17:00,2024-01-17 15:13:00,0,False
73,Empleado_73,Centro,2024-10-12,2024-05-28 07:04:00,2024-05-28 16:12:00,0,False
36,Empleado_36,Centro,2024-04-27,2024-04-28 08:59:00,2024-04-28 19:37:00,2,True
1,Empleado_1,Norte,2024-02-12,2024-09-15 09:25:00,2024-09-15 19:26:00,1,True
55,Empleado_55,Centro,2024-01-10,2024-10-07 09:40:00,2024-10-07 18:35:00,0,False
56,Empleado_56,Centro,2024-09-21,2024-05-20 07:53:00,2024-05-20 15:41:00,0,False
37,Empleado_37,Este,2024-11-24,2024-10-06 07:00:00,2024-10-06 15:08:00,0,True
70,Empleado_70,Norte,2024-06-08,2024-03-12 09:07:00,2024-03-12 19:08:00,1,False
13,Empleado_13,Norte,2024-08-12,2024-04-24 08:19:00,2024-04-24 15:46:00,0,False
90,Empleado_90,Norte,2024-12-13,2024-04-09 09:43:00,2024-04-09 17:13:00,0,True
43,Empleado_43,Este,2024-08-11,2024-01-06 08:33:00,2024-01-06 15:47:00,0,True
20,Empleado_20,Norte,2024-05-16,2024-12-24 07:26:00,2024-12-24 18:04:00,0,True
87,Empleado_87,Sur,2024-11-03,2024-06-23 09:32:00,2024-06-23 17:18:00,0,False
75,Empleado_75,Centro,2024-10-24,2024-04-26 09:40:00,2024-04-26 19:19:00,1,True
54,Empleado_54,Oeste,2024-05-19,2024-09-23 08:18:00,2024-09-23 15:31:00,0,False
79,Empleado_79,Este,2024-12-19,2024-11-27 08:11:00,2024-11-27 16:21:00,0,True
81,Empleado_81,Norte,2024-05-22,2024-08-22 09:45:00,2024-08-22 18:27:00,0,True
7,Empleado_7,Sur,2024-12-28,2024-08-06 09:43:00,2024-08-06 17:34:00,0,True
12,Empleado_12,Este,2024-05-17,2024-07-01 08:20:00,2024-07-01 18:45:00,0,False
38,Empleado_38,Sur,2024-12-03,2024-06-23 08:59:00,2024-06-23 16:46:00,0,False
78,Empleado_78,Norte,2024-04-14,2024-01-27 08:55:00,2024-01-27 17:03:00,0,True
3,Empleado_3,Sur,2024-11-20,2024-08-07 08:06:00,2024-08-07 17:16:00,0,True
69,Empleado_69,Centro,2024-12-11,2024-12-09 09:26:00,2024-12-09 19:56:00,0,True
11,Empleado_11,Oeste,2024-12-28,2024-09-11 08:28:00,2024-09-11 15:50:00,0,False
84,Empleado_84,Norte,2024-02-17,2024-07-28 09:09:00,2024-07-28 19:50:00,1,True
72,Empleado_72,Oeste,2024-08-25,2024-05-28 08:48:00,2024-05-28 15:58:00,0,True
19,Empleado_19,Norte,2024-07-11,2024-05-28 09:58:00,2024-05-28 18:00:00,0,True
46,Empleado_46,Norte,2024-06-07,2024-07-20 07:20:00,2024-07-20 18:03:00,0,False
18,Empleado_18,Centro,2024-08-07,2024-08-27 07:24:00,2024-08-27 15:41:00,0,False
1,Empleado_1,Este,2024-01-25,2024-09-05 08:29:00,2024-09-05 17:41:00,0,False
41,Empleado_41,Sur,2024-09-17,2024-12-10 08:49:00,2024-12-10 17:28:00,0,True
60,Empleado_60,Centro,2024-09-20,2024-09-10 08:09:00,2024-09-10 15:16:00,0,False
18,Empleado_18,Oeste,2024-02-02,2024-02-07 08:35:00,2024-02-07 15:41:00,0,False
70,Empleado_70,Sur,2024-07-21,2024-05-21 09:51:00,2024-05-21 20:14:00,0,True
62,Empleado_62,Este,2024-10-04,2024-10-09 09:15:00,2024-10-09 17:34:00,0,False
24,Empleado_24,Oeste,2024-01-08,2024-01-08 09:32:00,2024-01-08 18:54:00,0,True
67,Empleado_67,Centro,2024-02-05,2024-03-02 08:43:00,2024-03-02 17:29:00,0,False
58,Empleado_58,Sur,2024-03-25,2024-03-06 08:47:00,2024-03-06 17:01:00,0,False
48,Empleado_48,Oeste,2024-01-22,2024-04-08 08:09:00,2024-04-08 15:57:00,0,True
60,Empleado_60,Este,2024-10-02,2024-10-27 07:14:00,2024-10-27 18:11:00,0,True
52,Empleado_52,Norte,2024-10-25,2024-01-07 09:30:00,2024-01-07 20:12:00,0,False
9,Empleado_9,Este,2024-02-01,2024-08-13 09:10:00,2024-08-13 16:45:00,0,True
16,Empleado_16,Oeste,2024-01-18,2024-06-03 08:38:00,2024-06-03 19:03:00,0,False
74,Empleado_74,Este,2024-06-09,2024-05-11 08:44:00,2024-05-11 16:14:00,0,False
70,Empleado_70,Este,2024-12-27,2024-06-01 09:06:00,2024-06-01 16:21:00,0,True
25,Empleado_25,Oeste,2024-09-10,2024-02-16 09:20:00,2024-02-16 17:46:00,0,False
37,Empleado_37,Centro,2024-01-14,2024-06-12 07:31:00,2024-06-12 15:00:00,0,True
6,Empleado_6,Oeste,2024-09-27,2024-02-24 09:57:00,2024-02-24 18:18:00,0,True
39,Empleado_39,Oeste,2024-01-05,2024-08-04 09:19:00,2024-08-04 18:18:00,0,True
90,Empleado_90,Oeste,2024-09-04,2024-07-09 08:50:00,2024-07-09 19:49:00,0,True
13,Empleado_13,Oeste,2024-09-09,2024-07-13 09:16:00,2024-07-13 16:54:00,0,True
46,Empleado_46,Oeste,2024-02-15,2024-03-10 09:38:00,2024-03-10 19:39:00,1,False
96,Empleado_96,Oeste,2024-07-24,2024-03-23 09:34:00,2024-03-23 18:58:00,0,False
28,Empleado_28,Oeste,2024-05-07,2024-05-09 09:25:00,2024-05-09 19:54:00,0,False
85,Empleado_85,Este,2024-01-09,2024-09-09 08:16:00,2024-09-09 18:54:00,0,False
91,Empleado_91,Sur,2024-09-14,2024-10-15 07:44:00,2024-10-15 15:32:00,0,False
23,Empleado_23,Norte,2024-09-17,2024-05-19 09:47:00,2024-05-19 20:37:00,2,True
25,Empleado_25,Este,2024-09-22,2024-12-25 08:41:00,2024-12-25 19:26:00,2,True
72,Empleado_72,Norte,2024-08-08,2024-03-05 09:15:00,2024-03-05 19:02:00,0,False
65,Empleado_65,Centro,2024-03-01,2024-07-27 09:34:00,2024-07-27 19:03:00,0,False
69,Empleado_69,Oeste,2024-11-16,2024-02-15 08:53:00,2024-02-15 17:01:00,0,True
70,Empleado_70,Sur,2024-05-04,2024-08-05 07:00:00,2024-08-05 15:04:00,0,False
83,Empleado_83,Sur,2024-06-27,2024-02-15 09:03:00,2024-02-15 17:46:00,0,True
96,Empleado_96,Sur,2024-01-12,2024-02-25 07:24:00,2024-02-25 14:36:00,0,True
38,Empleado_38,Oeste,2024-06-24,2024-07-05 08:49:00,2024-07-05 18:56:00,0,True
94,Empleado_94,Norte,2024-11-21,2024-07-16 09:00:00,2024-07-16 16:59:00,0,False
50,Empleado_50,Oeste,2024-07-22,2024-06-03 08:20:00,2024-06-03 15:41:00,0,True
95,Empleado_95,Sur,2024-09-08,2024-11-02 09:26:00,2024-11-02 17:23:00,0,True
25,Empleado_25,Centro,2024-03-08,2024-08-27 09:48:00,2024-08-27 19:27:00,1,True
12,Empleado_12,Sur,2024-10-22,2024-10-27 08:52:00,2024-10-27 16:11:00,0,True
53,Empleado_53,Oeste,2024-07-22,2024-01-19 07:07:00,2024-01-19 17:01:00,0,True
63,Empleado_63,Sur,2024-08-07,2024-12-07 07:47:00,2024-12-07 16:08:00,0,False
86,Empleado_86,Centro,2024-11-11,2024-06-24 09:06:00,2024-06-24 18:11:00,0,False
94,Empleado_94,Este,2024-07-09,2024-07-17 09:07:00,2024-07-17 17:19:00,0,False
20,Empleado_20,Sur,2024-07-02,2024-10-17 08:40:00,2024-10-17 18:13:00,0,False
89,Empleado_89,Norte,2024-06-12,2024-07-18 08:04:00,2024-07-18 17:24:00,0,False
85,Empleado_85,Sur,2024-03-05,2024-09-19 08:42:00,2024-09-19 16:41:00,0,True
19,Empleado_19,Norte,2024-04-22,2024-08-11 07:46:00,2024-08-11 17:15:00,0,False
67,Empleado_67,Sur,2024-10-03,2024-06-15 07:28:00,2024-06-15 16:35:00,0,True
48,Empleado_48,Centro,2024-03-22,2024-10-21 07:54:00,2024-10-21 15:19:00,0,False
95,Empleado_95,Sur,2024-02-22,2024-12-01 08:44:00,2024-12-01 17:01:00,0,True
40,Empleado_40,Centro,2024-10-25,2024-03-02 08:40:00,2024-03-02 19:31:00,0,True
33,Empleado_33,Este,2024-02-13,2024-02-07 09:36:00,2024-02-07 19:36:00,2,False
50,Empleado_50,Este,2024-04-28,2024-04-08 09:17:00,2024-04-08 17:09:00,0,False
26,Empleado_26,Sur,2024-01-18,2024-04-06 08:24:00,2024-04-06 15:38:00,0,True
49,Empleado_49,Este,2024-01-24,2024-01-06 07:10:00,2024-01-06 17:07:00,0,True
1,Empleado_1,Centro,2024-05-15,2024-10-11 08:13:00,2024-10-11 15:42:00,0,False
94,Empleado_94,Este,2024-06-05,2024-09-08 08:23:00,2024-09-08 16:39:00,0,False
88,Empleado_88,Sur,2024-04-16,2024-08-06 08:09:00,2024-08-06 15:19:00,0,True
52,Empleado_52,Norte,2024-05-22,2024-12-20 08:26:00,2024-12-20 16:55:00,0,True
88,Empleado_88,Oeste,2024-09-22,2024-09-17 07:50:00,2024-09-17 17:24:00,0,False
78,Empleado_78,Este,2024-10-07,2024-12-24 08:49:00,2024-12-24 18:46:00,0,False
66,Empleado_66,Oeste,2024-08-06,2024-02-23 07:27:00,2024-02-23 17:39:00,0,True
52,Empleado_52,Norte,2024-01-18,2024-08-01 08:58:00,2024-08-01 17:15:00,0,True
44,Empleado_44,Oeste,2024-08-10,2024-04-06 07:26:00,2024-04-06 16:16:00,0,False
67,Empleado_67,Oeste,2024-09-05,2024-12-01 09:13:00,2024-12-01 20:02:00,0,False
84,Empleado_84,Oeste,2024-02-23,2024-12-07 09:56:00,2024-12-07 17:07:00,0,False
21,Empleado_21,Este,2024-05-17,2024-11-05 08:14:00,2024-11-05 15:51:00,0,True
79,Empleado_79,Oeste,2024-01-11,2024-04-27 09:35:00,2024-04-27 19:16:00,1,False
15,Empleado_15,Oeste,2024-11-01,2024-06-07 07:09:00,2024-06-07 15:09:00,0,True
70,Empleado_70,Oeste,2024-04-12,2024-08-03 07:25:00,2024-08-03 16:23:00,0,True
87,Empleado_87,Oeste,2024-02-09,2024-12-16 07:21:00,2024-12-16 14:22:00,0,True
23,Empleado_23,Este,2024-05-16,2024-09-23 09:19:00,2024-09-23 16:34:00,0,False
34,Empleado_34,Centro,2024-12-12,2024-11-17 07:36:00,2024-11-17 14:43:00,0,True
96,Empleado_96,Oeste,2024-02-14,2024-09-18 07:52:00,2024-09-18 17:35:00,0,False
17,Empleado_17,Oeste,2024-08-16,2024-06-20 09:14:00,2024-06-20 18:33:00,0,False
98,Empleado_98,Este,2024-04-09,2024-12-09 07:47:00,2024-12-09 16:20:00,0,False
